topic_id_x,topic_id_y,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
140,186,,,,,1.0,1.0,,,2.0,1.0,1.0
140,188,1.0,1.0,2.0,1.0,2.0,7.0,7.0,5.0,7.0,9.0,2.0
140,189,,,,,,1.0,,,,,
140,190,,1.0,1.0,,1.0,,4.0,2.0,2.0,2.0,1.0
140,191,,,,,1.0,1.0,3.0,4.0,2.0,4.0,5.0
140,192,,,,,,1.0,1.0,3.0,3.0,1.0,
140,193,,1.0,,,,1.0,1.0,1.0,1.0,2.0,
140,194,,,,2.0,,,1.0,1.0,1.0,2.0,3.0
140,195,1.0,,1.0,,1.0,,,,1.0,1.0,
140,196,,,1.0,,,,1.0,2.0,1.0,1.0,
140,197,4.0,7.0,2.0,2.0,8.0,6.0,14.0,20.0,21.0,22.0,13.0
140,198,1.0,1.0,,1.0,2.0,4.0,3.0,6.0,7.0,8.0,4.0
140,199,,,,,,,,1.0,,,1.0
141,143,,1.0,,,2.0,,,,2.0,,
141,144,,,,,,,,1.0,,,1.0
141,145,,,,,,,,1.0,,,
141,146,,2.0,,1.0,1.0,4.0,4.0,5.0,4.0,3.0,1.0
141,148,,,,2.0,,,,,1.0,,
141,149,,,,1.0,,,,,1.0,1.0,1.0
141,150,1.0,,,,,1.0,,2.0,1.0,,
141,151,,,,,,,1.0,1.0,1.0,,
141,152,,,,1.0,,,,1.0,1.0,,1.0
141,154,,,,,2.0,3.0,2.0,1.0,5.0,5.0,
141,156,,,,1.0,,,1.0,2.0,1.0,1.0,
141,157,,,,,,,1.0,1.0,1.0,1.0,
141,158,,,,1.0,1.0,,1.0,,4.0,3.0,2.0
141,159,,1.0,,,2.0,1.0,1.0,4.0,2.0,,
141,161,,,,1.0,,,1.0,,,,
141,162,,1.0,1.0,2.0,1.0,1.0,,,1.0,1.0,
141,163,,,,,,,,1.0,,,
141,164,,,,1.0,,,1.0,,,1.0,1.0
141,165,,,,,,2.0,,,,,
141,167,,,,,,,,,,2.0,
141,169,2.0,2.0,1.0,1.0,4.0,6.0,9.0,6.0,8.0,8.0,8.0
141,170,,,,,,1.0,,,,,
141,172,1.0,,1.0,1.0,,1.0,5.0,3.0,,4.0,1.0
141,174,,,,,3.0,,1.0,1.0,1.0,2.0,1.0
141,175,,,,,,2.0,2.0,1.0,3.0,1.0,
141,176,,,,2.0,,6.0,3.0,5.0,5.0,3.0,2.0
141,177,,,,,,,,,1.0,,1.0
141,178,,,,1.0,,2.0,1.0,,,,
141,179,,,,,,,1.0,1.0,1.0,2.0,1.0
141,180,,,,,,,,,1.0,,
141,182,,,,,,,,,3.0,,
141,186,,,,,,,,,2.0,,1.0
141,187,1.0,,,,1.0,1.0,2.0,,,,1.0
141,189,2.0,,3.0,2.0,1.0,1.0,,1.0,2.0,1.0,
141,190,,,,,,1.0,,,1.0,,1.0
141,191,,1.0,,,1.0,,1.0,,2.0,1.0,1.0
141,192,,,,,,1.0,,1.0,1.0,1.0,1.0
141,193,,1.0,,,2.0,1.0,,,,1.0,
141,194,,,,,,,1.0,,,,1.0
141,196,1.0,1.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,3.0,
141,197,1.0,1.0,2.0,2.0,,5.0,,2.0,8.0,9.0,5.0
141,198,1.0,1.0,2.0,3.0,1.0,3.0,9.0,4.0,4.0,7.0,1.0
141,199,,,,,,,,1.0,1.0,1.0,1.0
142,143,,,,,,,1.0,,,,
142,145,,,,,1.0,,2.0,,,1.0,
142,146,,,,,,1.0,,,1.0,,1.0
142,152,,2.0,,7.0,4.0,3.0,3.0,2.0,4.0,7.0,1.0
142,153,,,,,,,,2.0,3.0,,
142,154,1.0,,,,,,,,,,
142,155,,20.0,2.0,26.0,15.0,12.0,10.0,14.0,40.0,33.0,2.0
142,156,,,,,,1.0,1.0,,1.0,1.0,
142,157,,,,,,,,,1.0,,
142,158,,,,,1.0,,,,,1.0,
142,159,,1.0,,1.0,,,1.0,1.0,1.0,1.0,
142,160,,7.0,3.0,24.0,16.0,15.0,10.0,13.0,16.0,19.0,1.0
142,163,,,,,,,1.0,,,,
142,166,,6.0,,5.0,5.0,5.0,4.0,5.0,11.0,8.0,
142,167,,,,,,,,,,1.0,1.0
142,168,,1.0,,,1.0,,,1.0,,,
142,169,,1.0,,,,,,,,,
142,170,,11.0,1.0,26.0,23.0,14.0,12.0,11.0,13.0,9.0,3.0
142,171,,5.0,1.0,6.0,2.0,5.0,8.0,11.0,12.0,7.0,2.0
142,173,,,,2.0,2.0,2.0,5.0,1.0,1.0,6.0,2.0
142,174,,4.0,1.0,4.0,5.0,8.0,7.0,12.0,11.0,14.0,2.0
142,175,,,,,,,,1.0,,,
142,176,,1.0,,,,,,,,,
142,177,,,,,,,,,,1.0,
142,178,,,,,,,1.0,,,1.0,
142,182,,,,,,1.0,1.0,,,,1.0
142,183,,1.0,,,4.0,,1.0,,,,
142,184,,1.0,,6.0,2.0,2.0,1.0,1.0,2.0,2.0,
142,185,,,,,1.0,,,,,,
142,186,,,,,,,1.0,,,,
142,192,,,,,,1.0,,1.0,,,
142,193,,,,,,,,,1.0,,
142,196,,1.0,,,,1.0,,,,,
142,197,,,,,,,1.0,1.0,,,
142,198,,,,1.0,,,,,1.0,1.0,
143,144,,2.0,,1.0,2.0,,3.0,2.0,4.0,2.0,2.0
143,145,,,,,,,,,,1.0,
143,146,,,,,,,,1.0,,,
143,148,,,,,2.0,,1.0,,,,
143,149,,,,,2.0,,,2.0,,,
143,150,,,3.0,,,,1.0,,2.0,2.0,1.0
143,151,,,1.0,1.0,1.0,1.0,,1.0,1.0,3.0,1.0
143,152,,3.0,2.0,2.0,2.0,1.0,1.0,5.0,7.0,9.0,3.0
143,153,1.0,2.0,,,,,,,,,
143,154,,,1.0,,,,,3.0,,1.0,
143,157,,,,,,,,2.0,,3.0,
143,158,2.0,7.0,1.0,3.0,1.0,4.0,5.0,10.0,9.0,19.0,4.0
143,159,,,,,,,,,,1.0,
143,161,5.0,4.0,1.0,1.0,7.0,3.0,3.0,2.0,7.0,2.0,2.0
143,162,,1.0,1.0,2.0,,2.0,1.0,4.0,2.0,2.0,2.0
143,163,,,,,,,,,,1.0,
143,164,,,,,1.0,,1.0,,,,1.0
143,165,,,,,,,,1.0,,,
143,166,1.0,,1.0,,,,,,,,
143,167,,,,,,,1.0,1.0,,,
143,168,1.0,1.0,,,,,1.0,,,1.0,1.0
143,169,6.0,4.0,10.0,10.0,12.0,17.0,20.0,30.0,23.0,31.0,16.0
143,172,,,,,1.0,1.0,,1.0,,,
143,173,,,,,,1.0,1.0,,,,
143,174,,1.0,2.0,1.0,2.0,1.0,3.0,1.0,3.0,3.0,2.0
143,175,3.0,5.0,4.0,3.0,9.0,11.0,7.0,15.0,12.0,10.0,4.0
143,176,,,,,,,,1.0,,,
143,177,,,,,,,1.0,1.0,,2.0,1.0
143,178,4.0,1.0,1.0,2.0,,1.0,1.0,1.0,4.0,3.0,2.0
143,179,,,,,,,,,1.0,,
143,180,,,,,,2.0,,,,,2.0
143,181,,,2.0,,,2.0,,1.0,,1.0,2.0
143,182,,,,,2.0,,2.0,2.0,,1.0,
143,183,,,,,1.0,,,,1.0,2.0,
143,184,,,,,,2.0,,,,,
143,185,,,,,,,1.0,,,,
143,186,,,,,,,,,1.0,2.0,
143,187,,,,1.0,,,,,,,
143,188,1.0,4.0,3.0,1.0,3.0,5.0,1.0,1.0,5.0,2.0,1.0
143,189,,,1.0,,,1.0,,1.0,,,1.0
143,190,1.0,1.0,1.0,,,1.0,3.0,4.0,,,1.0
143,191,,,1.0,,,,,,,,
143,192,,,,,,,,,,1.0,
143,193,,1.0,,,,,1.0,,,,
143,194,,,,,,,1.0,1.0,1.0,,
143,195,,,,,2.0,1.0,,1.0,1.0,1.0,
143,197,1.0,4.0,,1.0,,6.0,7.0,7.0,16.0,11.0,4.0
143,198,1.0,1.0,,1.0,1.0,1.0,2.0,,1.0,,1.0
144,145,,,,,,,1.0,,,,
144,148,,,,,,,,1.0,3.0,3.0,
144,149,,1.0,,,1.0,,,1.0,1.0,2.0,1.0
144,150,,,,,,,,,,,1.0
144,152,,1.0,,,,1.0,3.0,1.0,2.0,2.0,
144,153,,,,,,,,,,1.0,
144,157,,1.0,,,,,,1.0,1.0,,
144,158,,,,1.0,,,1.0,,,1.0,
144,159,,,,,,,,,1.0,,
144,161,1.0,,,,,,,,,1.0,1.0
144,162,,,,,,,1.0,,,1.0,1.0
144,163,,,,,,,,,,1.0,
144,165,,,,,,,,1.0,,,
144,168,,,,,1.0,,,,,,
144,169,,,,1.0,1.0,,1.0,,,2.0,1.0
144,174,1.0,,,1.0,,,1.0,1.0,2.0,,1.0
144,175,,1.0,,,2.0,1.0,,,1.0,,
144,176,,,,,,,,1.0,,,
144,177,,,,,,,1.0,1.0,1.0,2.0,
144,178,,,,,,2.0,1.0,2.0,,3.0,
144,179,,1.0,,,1.0,1.0,,,,3.0,2.0
144,180,,,,,,,,,1.0,,
144,182,,,,,,,1.0,,,,1.0
144,183,,,,,,,1.0,,,1.0,
144,184,,,,,,,1.0,,,1.0,
144,185,,,,,,,,,,,1.0
144,187,,,,,,,,,,2.0,
144,188,,,,,,,,,1.0,,
144,189,,,,,1.0,,1.0,2.0,,,
144,190,,,1.0,,,,1.0,,,,
144,191,,,,,,,,,,1.0,1.0
144,194,,,,1.0,,,1.0,,,1.0,
144,195,,,,,,1.0,1.0,,,,
144,196,,1.0,1.0,,,,1.0,1.0,1.0,1.0,1.0
144,197,,1.0,1.0,1.0,,,1.0,,2.0,3.0,
144,198,,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0
145,146,,,,,,,1.0,,,,
145,147,,,,,,,2.0,1.0,,1.0,
145,148,,,,,1.0,1.0,1.0,,1.0,,
145,149,,,1.0,,2.0,,1.0,,2.0,,
145,150,1.0,,,,1.0,,,,,,
145,151,,,,,,,,,,1.0,
145,152,1.0,,2.0,1.0,3.0,4.0,15.0,7.0,9.0,7.0,1.0
145,153,,,,,1.0,,,,,,
145,154,,2.0,1.0,,,,,1.0,,4.0,
145,155,,2.0,,,1.0,,1.0,,,1.0,
145,156,,,,,,1.0,1.0,,,,
145,157,2.0,1.0,3.0,4.0,14.0,22.0,20.0,16.0,9.0,10.0,3.0
145,158,,,,,,,,,,1.0,
145,160,,1.0,,1.0,1.0,1.0,2.0,,1.0,1.0,
145,161,,,,,,1.0,1.0,,,1.0,
145,162,,,,,2.0,,1.0,1.0,1.0,1.0,
145,163,,,,,,1.0,1.0,1.0,,,
145,164,,,,1.0,1.0,2.0,1.0,1.0,1.0,,
145,166,,,,,,,1.0,,1.0,,
145,167,,,,,2.0,,,,,1.0,1.0
145,168,,,,,,,2.0,1.0,,,
145,169,,,,1.0,2.0,,4.0,1.0,1.0,1.0,2.0
145,170,,1.0,,,1.0,1.0,1.0,2.0,2.0,,
145,171,,,,1.0,,2.0,2.0,,,,
145,172,,1.0,,,,,,2.0,2.0,,
145,173,,,,3.0,2.0,6.0,4.0,5.0,5.0,1.0,
145,174,,2.0,3.0,9.0,16.0,22.0,30.0,11.0,15.0,17.0,5.0
145,175,,,,2.0,3.0,1.0,2.0,1.0,,,
145,176,,,,,,,1.0,2.0,,2.0,
145,177,,,1.0,1.0,3.0,7.0,14.0,4.0,6.0,15.0,2.0
145,178,,,,,,,,,1.0,,
145,179,,,,,1.0,,,1.0,,,
145,182,,1.0,,,4.0,5.0,4.0,1.0,5.0,,1.0
145,185,,,,,,,1.0,,,,
145,186,,,1.0,1.0,5.0,7.0,9.0,10.0,9.0,8.0,
145,188,,,1.0,1.0,3.0,1.0,5.0,,1.0,1.0,
145,190,,,,,,1.0,3.0,1.0,1.0,,
145,194,,,,1.0,1.0,2.0,,,,4.0,1.0
145,195,,,,1.0,1.0,,3.0,1.0,1.0,1.0,
145,197,,,,,,,,,1.0,4.0,
145,198,,,2.0,1.0,,1.0,5.0,2.0,,2.0,
145,199,,,,,,1.0,,,,,
146,147,,,,,1.0,,,,,,
146,150,,,,1.0,1.0,1.0,1.0,,,,
146,151,,,,,,,,,1.0,,
146,152,,,,,,,2.0,1.0,2.0,1.0,1.0
146,153,,,,,,,,,,,1.0
146,154,,,,,,,1.0,,,1.0,
146,155,,,1.0,,1.0,,,,1.0,,1.0
146,156,,,,1.0,,2.0,,1.0,1.0,,1.0
146,157,,,,1.0,,,,,,,
146,159,1.0,,,1.0,8.0,5.0,3.0,3.0,6.0,4.0,2.0
146,160,,,,,,1.0,1.0,,,,
146,162,,,,,,,,,,2.0,1.0
146,163,,,,,3.0,2.0,1.0,2.0,1.0,2.0,
146,164,,,,,1.0,,1.0,,,,
146,165,,,,,,,,,,1.0,
146,166,,1.0,1.0,,,1.0,,,,1.0,
146,167,,,,,,,,,,1.0,
146,168,,,,,,,1.0,,,,
146,171,,,,,,1.0,,,,,
146,172,,,1.0,,1.0,1.0,1.0,,,,
146,173,,,,1.0,,,,,1.0,,
146,174,,,2.0,2.0,,1.0,1.0,1.0,4.0,,1.0
146,175,,,1.0,1.0,5.0,,,1.0,,1.0,
146,176,,1.0,1.0,1.0,16.0,4.0,11.0,8.0,8.0,12.0,3.0
146,179,,,,,,,,,1.0,,
146,180,,,,1.0,,,,1.0,,,
146,182,,,,,1.0,,,,1.0,,
146,187,1.0,,,1.0,7.0,3.0,2.0,2.0,4.0,7.0,2.0
146,188,,,,,1.0,1.0,,,,,
146,189,,1.0,,,4.0,1.0,2.0,,,1.0,
146,191,,2.0,2.0,1.0,2.0,2.0,7.0,3.0,8.0,4.0,1.0
146,192,,,,,,,,,,1.0,
146,194,,,,1.0,,1.0,,,1.0,,
146,196,,,1.0,,4.0,2.0,,1.0,,1.0,
146,197,,,,1.0,3.0,2.0,2.0,2.0,4.0,8.0,
146,198,,,,1.0,4.0,2.0,1.0,1.0,3.0,3.0,1.0
146,199,,,1.0,,3.0,,,1.0,,2.0,
147,148,,,,,1.0,,1.0,,,,
147,149,,,1.0,,1.0,,,,,,
147,150,,1.0,,,,,1.0,,1.0,1.0,
147,152,,1.0,,1.0,,,,,,1.0,1.0
147,153,,,,,1.0,,,,1.0,1.0,
147,155,,,,,,,,,,1.0,
147,156,,,,,1.0,,,,,,
147,157,,,,,,,,,2.0,,1.0
147,158,,,,,,,,,1.0,,
147,160,,,,,,,1.0,,,,
147,161,,,,,1.0,,,,,,
147,162,,1.0,,,,,,,,,
147,163,,,,,,1.0,1.0,,4.0,2.0,
147,164,,,,,1.0,1.0,,,1.0,1.0,
147,166,,,1.0,,,,,,,,
147,167,,,1.0,,,,,,1.0,2.0,
147,168,,,,,,,,,1.0,,
147,173,,,,,,,,1.0,1.0,,
147,174,,,1.0,,1.0,1.0,2.0,1.0,1.0,,1.0
147,175,1.0,,2.0,1.0,,,,1.0,,,
147,176,,,,,,,4.0,1.0,1.0,,
147,177,,,1.0,,,1.0,1.0,,1.0,,
147,179,,,,,,,,1.0,1.0,,
147,182,,,1.0,,,,,,1.0,1.0,
147,183,,1.0,,,,,,,,,
147,184,,,,1.0,,,1.0,,,,
147,186,,,,1.0,,,,,,,
147,188,,,,,,,,1.0,,,
147,189,,,,,,,,1.0,1.0,,
147,193,,,,,,,,,,1.0,
147,194,,,1.0,,,1.0,1.0,,,4.0,
147,195,,,,,,2.0,,,,,
147,196,,,,,,,1.0,1.0,1.0,,
147,197,,,,,,1.0,3.0,2.0,2.0,,
147,198,,,,,1.0,,,,1.0,,1.0
148,149,1.0,,,,2.0,,,3.0,1.0,2.0,3.0
148,150,,,,,1.0,2.0,,2.0,2.0,3.0,
148,151,,,,,,1.0,,1.0,,,2.0
148,152,1.0,1.0,,,,1.0,1.0,4.0,3.0,1.0,1.0
148,157,1.0,1.0,2.0,,2.0,1.0,3.0,1.0,5.0,3.0,6.0
148,158,,,,,,,,,,,1.0
148,160,,,1.0,,,,,,,,
148,161,,,,,1.0,,,,,,
148,162,,1.0,,1.0,,1.0,,,1.0,,1.0
148,164,,,2.0,,,,1.0,,,,
148,165,,,,,,,1.0,,,,
148,166,,,,1.0,,,,,,,
148,167,,,,,,,,,,1.0,
148,168,,,,,,,2.0,,,,
148,169,,,,,1.0,3.0,3.0,,2.0,4.0,1.0
148,171,,,,,1.0,,,,,,
148,173,,,,,1.0,1.0,,,,,
148,174,,,,,,2.0,1.0,,,,
148,175,1.0,4.0,4.0,4.0,4.0,2.0,3.0,6.0,8.0,7.0,5.0
148,177,,,,,,,,1.0,1.0,1.0,1.0
148,178,,,,1.0,1.0,1.0,1.0,3.0,,3.0,5.0
148,179,,,,,2.0,1.0,,,2.0,3.0,
148,180,,,,,,,,,1.0,,
148,182,,,,1.0,,,1.0,,,,
148,186,,1.0,1.0,1.0,1.0,,1.0,,1.0,,
148,188,,1.0,1.0,,,1.0,,1.0,1.0,,
148,189,,,,,,,,1.0,,,
148,190,,,,,1.0,,,,,,1.0
148,191,,,,,,,,1.0,,1.0,
148,192,,,,1.0,1.0,,,,,,
148,193,,,,,,,,,,1.0,
148,194,,1.0,1.0,1.0,,,,,,,
148,195,,,1.0,,1.0,2.0,,1.0,,,1.0
148,197,,2.0,,1.0,4.0,2.0,3.0,4.0,8.0,4.0,5.0
148,198,,,,,,,1.0,,,,1.0
148,199,,,,,,,,1.0,,,
149,150,,,,,1.0,2.0,1.0,,1.0,1.0,1.0
149,151,,,,,,,,,1.0,,
149,152,,3.0,1.0,1.0,4.0,7.0,2.0,4.0,2.0,3.0,2.0
149,154,,,,,,,1.0,,,,
149,155,,,,,,1.0,,,,,
149,157,1.0,,1.0,1.0,4.0,5.0,3.0,3.0,6.0,5.0,2.0
149,158,,,,,,,1.0,,,1.0,
149,161,,,,,1.0,1.0,1.0,2.0,1.0,1.0,
149,162,,,,,1.0,,,,,1.0,1.0
149,163,,,,1.0,1.0,,,,,,
149,164,,,,,2.0,1.0,1.0,2.0,2.0,1.0,1.0
149,166,,,,,,,,1.0,,1.0,
149,167,,,,,1.0,,,,,,
149,168,,,,,,,1.0,,,,
149,169,,,1.0,,1.0,1.0,1.0,1.0,4.0,5.0,3.0
149,172,,,,,,1.0,1.0,,,,
149,173,,,,1.0,,,,,1.0,,
149,174,,,,,2.0,2.0,1.0,1.0,1.0,2.0,1.0
149,175,2.0,3.0,3.0,1.0,2.0,7.0,1.0,1.0,3.0,4.0,3.0
149,176,,,,,,,,,1.0,1.0,
149,177,,,,,1.0,2.0,2.0,2.0,,,1.0
149,178,,3.0,,,2.0,1.0,4.0,3.0,4.0,7.0,5.0
149,179,,4.0,1.0,1.0,,3.0,1.0,,3.0,,
149,180,,,,,,,,,,1.0,
149,181,,1.0,,,1.0,1.0,1.0,,1.0,1.0,
149,182,,,,,2.0,,1.0,1.0,,1.0,
149,184,,,1.0,,,,,,,,
149,185,,,,,,1.0,,,,,
149,186,,,,,,,,1.0,3.0,,
149,187,,,,,,,,,1.0,,
149,188,,,,,,,1.0,1.0,,1.0,
149,190,,2.0,,1.0,1.0,1.0,4.0,2.0,,2.0,
149,193,1.0,,,,,1.0,,,1.0,1.0,
149,194,,,,,2.0,,,,1.0,2.0,
149,195,,1.0,,,,,,,2.0,2.0,1.0
149,197,,2.0,3.0,1.0,3.0,3.0,4.0,5.0,9.0,8.0,14.0
149,198,,,,2.0,,,2.0,,2.0,4.0,1.0
150,151,,,,,,,1.0,,,2.0,2.0
150,152,2.0,3.0,1.0,1.0,2.0,5.0,10.0,8.0,8.0,11.0,3.0
150,153,1.0,,1.0,,1.0,6.0,4.0,2.0,10.0,10.0,2.0
150,154,,,,1.0,,,,,1.0,2.0,1.0
150,155,,,,,,,,,1.0,,
150,156,,,1.0,,,,,,,2.0,1.0
150,157,1.0,1.0,3.0,2.0,,1.0,1.0,1.0,3.0,1.0,
150,159,,1.0,1.0,1.0,,,,1.0,,1.0,1.0
150,160,,,,,,,,,,1.0,
150,162,,,,,,1.0,2.0,2.0,,,
150,163,,2.0,2.0,4.0,2.0,2.0,7.0,7.0,9.0,9.0,5.0
150,164,8.0,3.0,8.0,3.0,3.0,10.0,11.0,1.0,12.0,10.0,7.0
150,165,1.0,,,,1.0,,,3.0,,2.0,
150,167,1.0,,,2.0,1.0,1.0,2.0,4.0,4.0,5.0,4.0
150,168,,1.0,3.0,,1.0,1.0,1.0,5.0,6.0,9.0,2.0
150,170,,,,,,,1.0,,2.0,1.0,
150,171,,1.0,,,,,,,,,
150,172,,1.0,1.0,,5.0,4.0,1.0,,1.0,,
150,174,,,1.0,2.0,2.0,8.0,2.0,4.0,6.0,3.0,4.0
150,175,10.0,7.0,8.0,9.0,13.0,10.0,12.0,15.0,12.0,10.0,5.0
150,176,,,,,2.0,1.0,1.0,2.0,1.0,1.0,
150,177,,,,1.0,,,3.0,3.0,,2.0,
150,178,,,,,2.0,2.0,,1.0,1.0,2.0,
150,179,,3.0,3.0,1.0,,1.0,4.0,5.0,3.0,11.0,1.0
150,180,,,,,,,,1.0,,1.0,
150,182,1.0,,,1.0,2.0,1.0,3.0,1.0,3.0,3.0,3.0
150,183,1.0,,1.0,2.0,3.0,2.0,4.0,1.0,,1.0,
150,184,,,1.0,,1.0,,1.0,,,,
150,185,1.0,,2.0,,2.0,1.0,3.0,2.0,2.0,1.0,
150,186,1.0,,2.0,,,,,1.0,1.0,1.0,
150,187,,,,,,1.0,,1.0,2.0,1.0,2.0
150,188,,1.0,,1.0,,1.0,,,,2.0,1.0
150,189,,1.0,,,3.0,3.0,1.0,1.0,1.0,,
150,190,,1.0,,,,,,,,,
150,191,,,1.0,,1.0,3.0,2.0,2.0,5.0,2.0,1.0
150,192,,,1.0,,,,,2.0,,,
150,193,,2.0,1.0,,1.0,1.0,3.0,3.0,1.0,3.0,1.0
150,194,,,,,,,1.0,,,,
150,195,1.0,,2.0,,,,,,,3.0,
150,196,,4.0,7.0,2.0,9.0,3.0,5.0,8.0,12.0,9.0,3.0
150,197,,,,,1.0,1.0,,,1.0,,
150,198,1.0,1.0,4.0,,2.0,2.0,4.0,3.0,11.0,1.0,2.0
150,199,,,,,,,,1.0,,,
151,152,,1.0,2.0,,1.0,,1.0,,,,1.0
151,153,,,,,,,,,,1.0,1.0
151,154,,,,1.0,,,,,,,
151,157,,,,1.0,2.0,2.0,1.0,2.0,3.0,1.0,1.0
151,158,,,,1.0,,,,,1.0,1.0,
151,160,,,,1.0,,,,,,,
151,161,,,,,,,1.0,1.0,,1.0,1.0
151,162,,,,,,,,1.0,,1.0,
151,163,,,,,,,,1.0,2.0,1.0,
151,164,,,,,1.0,1.0,,1.0,,,
151,165,,,,,,,,,,,2.0
151,166,,,,,,,,,,,1.0
151,168,,,,1.0,,,,,1.0,2.0,1.0
151,169,,,,,1.0,,,,1.0,1.0,
151,170,,,,1.0,,,,,,,
151,174,,,1.0,1.0,1.0,,,,,,2.0
151,175,,,1.0,1.0,1.0,5.0,1.0,2.0,3.0,,1.0
151,177,,,,,,1.0,2.0,1.0,,1.0,1.0
151,178,,,1.0,,,,,1.0,1.0,,1.0
151,179,1.0,,,,1.0,1.0,,3.0,,1.0,1.0
151,180,,,,,,,,2.0,,1.0,
151,182,,,,1.0,,,,1.0,,,1.0
151,184,,,,,,,,1.0,,,
151,185,,,,,,,,,,1.0,
151,187,,,,,,,,,,1.0,
151,189,,,1.0,,1.0,,,,,,
151,194,,,,,,1.0,,,,,
151,196,,,,1.0,,,,,,,
151,197,,,,,2.0,,,2.0,2.0,,2.0
151,198,,,1.0,,,,,,2.0,1.0,
152,153,1.0,,1.0,,2.0,9.0,10.0,5.0,8.0,4.0,4.0
152,154,,1.0,2.0,1.0,,2.0,1.0,3.0,4.0,3.0,1.0
152,155,1.0,1.0,2.0,1.0,6.0,4.0,3.0,3.0,6.0,2.0,
152,156,1.0,,,1.0,,4.0,2.0,1.0,1.0,5.0,1.0
152,157,1.0,4.0,3.0,1.0,9.0,8.0,16.0,12.0,10.0,17.0,7.0
152,158,,2.0,,2.0,,2.0,1.0,,5.0,3.0,2.0
152,159,1.0,,,,,1.0,4.0,4.0,,3.0,1.0
152,160,3.0,1.0,,4.0,2.0,2.0,3.0,,4.0,3.0,
152,161,,,,2.0,3.0,2.0,1.0,2.0,2.0,1.0,3.0
152,162,,2.0,,3.0,1.0,1.0,2.0,4.0,4.0,4.0,4.0
152,163,,1.0,2.0,1.0,2.0,8.0,8.0,12.0,11.0,19.0,7.0
152,164,,,1.0,2.0,,1.0,,3.0,,1.0,1.0
152,165,,1.0,1.0,2.0,2.0,6.0,6.0,2.0,7.0,3.0,4.0
152,166,,,1.0,3.0,2.0,,4.0,2.0,1.0,5.0,1.0
152,167,,,3.0,1.0,1.0,9.0,6.0,8.0,16.0,15.0,8.0
152,168,1.0,4.0,1.0,2.0,1.0,6.0,4.0,5.0,5.0,9.0,8.0
152,169,1.0,,6.0,5.0,3.0,4.0,5.0,10.0,14.0,17.0,8.0
152,170,2.0,2.0,1.0,4.0,10.0,9.0,3.0,2.0,5.0,7.0,
152,171,,,,,1.0,3.0,2.0,3.0,4.0,3.0,
152,172,,,,3.0,2.0,2.0,1.0,2.0,1.0,1.0,
152,173,,,,,,1.0,1.0,3.0,2.0,3.0,
152,174,1.0,1.0,2.0,3.0,4.0,6.0,11.0,5.0,9.0,7.0,6.0
152,175,1.0,,2.0,,1.0,5.0,3.0,8.0,3.0,6.0,3.0
152,176,1.0,,,,1.0,,1.0,,,,
152,177,,,1.0,2.0,3.0,4.0,12.0,10.0,13.0,14.0,2.0
152,178,,4.0,1.0,9.0,7.0,8.0,7.0,8.0,14.0,12.0,7.0
152,179,6.0,4.0,4.0,1.0,6.0,13.0,9.0,16.0,27.0,9.0,6.0
152,180,4.0,5.0,3.0,5.0,3.0,4.0,5.0,8.0,19.0,13.0,10.0
152,181,,1.0,,2.0,1.0,2.0,2.0,1.0,,1.0,2.0
152,182,,,,1.0,3.0,8.0,9.0,4.0,6.0,10.0,2.0
152,183,2.0,1.0,3.0,5.0,5.0,8.0,8.0,6.0,9.0,6.0,3.0
152,184,1.0,2.0,3.0,5.0,9.0,6.0,16.0,14.0,27.0,13.0,12.0
152,185,1.0,,1.0,,,,6.0,4.0,4.0,4.0,1.0
152,186,,,,1.0,1.0,1.0,1.0,3.0,4.0,2.0,1.0
152,187,,2.0,3.0,4.0,2.0,11.0,9.0,11.0,7.0,11.0,10.0
152,188,,,1.0,3.0,4.0,1.0,2.0,5.0,3.0,6.0,1.0
152,189,,,,,,,3.0,2.0,2.0,2.0,
152,190,,,1.0,3.0,1.0,3.0,4.0,1.0,2.0,8.0,
152,191,1.0,,,1.0,,2.0,1.0,2.0,2.0,2.0,2.0
152,192,3.0,,1.0,3.0,1.0,9.0,4.0,6.0,5.0,6.0,2.0
152,193,,,,1.0,1.0,1.0,,2.0,,3.0,
152,194,1.0,2.0,1.0,5.0,7.0,8.0,11.0,6.0,10.0,13.0,7.0
152,195,1.0,1.0,,2.0,2.0,,,,1.0,2.0,1.0
152,196,2.0,1.0,1.0,4.0,3.0,8.0,7.0,6.0,15.0,15.0,11.0
152,197,2.0,4.0,7.0,5.0,5.0,9.0,10.0,6.0,16.0,13.0,9.0
152,198,1.0,2.0,2.0,4.0,3.0,5.0,1.0,1.0,2.0,9.0,2.0
152,199,2.0,,1.0,,,2.0,1.0,3.0,2.0,,1.0
153,154,,,,,,,,,,2.0,
153,155,,,,,1.0,,,,,1.0,
153,156,,,,,,,1.0,,1.0,,
153,157,,,,,1.0,,,,,,
153,159,,,,,,,1.0,,,,
153,162,,,,,1.0,,,,,,1.0
153,163,,,1.0,1.0,,,2.0,,2.0,2.0,3.0
153,164,,,,,,,,1.0,,1.0,
153,165,,,,,1.0,,1.0,,,,
153,166,,,,2.0,,,,,1.0,1.0,
