topic_id_x,1,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199
43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,0.0,97.0,3.0,4.0,0.0,23.0,45.0,0.0,13.0,2.0,1.0,1.0,14.0,103.0,20.0,1.0,0.0,0.0,0.0,9.0,8.0,8.0,0.0,2.0,1.0,2.0,3.0,15.0,0.0,23.0,1.0,8.0,60.0,0.0,19.0,57.0,36.0,0.0,3.0,9.0,8.0,0.0,103.0,3.0,0.0,6.0,0.0,31.0,10.0,16.0,2.0,1.0,0.0,4.0,1.0,4.0,2.0,1.0,0.0,9.0,0.0,3.0,2.0,3.0,4.0,4.0,6.0,3.0,45.0,0.0,1.0,0.0,3.0,30.0,4.0,5.0,6.0,18.0,6.0,12.0,0.0,2.0,4.0,0.0,0.0,7.0,1.0,63.0,1.0,3.0,138.0,2.0,4.0,2.0,13.0,19.0,0.0,16.0,1.0,3.0,1.0,2.0,0.0,5.0,58.0,1.0,39.0,9.0,14.0,2.0,6.0,2.0,1.0,0.0,1.0,0.0,0.0,3.0,8.0,4.0,4.0,3.0,6.0,2.0,3.0,1.0,6.0,1.0,31.0,91.0,4.0,0.0,35.0,18.0,4.0,0.0,1.0,11.0,3.0,3.0,0.0,2.0,28.0,4.0,15.0,25.0,6.0,2.0,4.0,1.0,11.0,74.0,14.0,1.0
44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,2.0,2.0,0.0,2.0,1.0,13.0,33.0,0.0,33.0,14.0,6.0,1.0,5.0,17.0,0.0,0.0,7.0,0.0,7.0,0.0,1.0,5.0,35.0,5.0,2.0,1.0,26.0,0.0,1.0,10.0,1.0,4.0,8.0,1.0,23.0,25.0,1.0,0.0,2.0,1.0,0.0,2.0,7.0,2.0,0.0,3.0,0.0,0.0,7.0,19.0,4.0,0.0,2.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,24.0,2.0,0.0,0.0,1.0,2.0,0.0,7.0,1.0,0.0,1.0,11.0,2.0,0.0,1.0,2.0,18.0,4.0,2.0,4.0,0.0,1.0,0.0,0.0,6.0,3.0,8.0,2.0,5.0,72.0,6.0,2.0,17.0,5.0,1.0,0.0,2.0,3.0,1.0,1.0,2.0,0.0,2.0,5.0,5.0,16.0,17.0,2.0,5.0,5.0,1.0,0.0,1.0,0.0,0.0,0.0,8.0,4.0,1.0,4.0,8.0,9.0,2.0,5.0,1.0,1.0,1.0,23.0,5.0,6.0,0.0,7.0,6.0,8.0,1.0,12.0,4.0,1.0,12.0,1.0,1.0,4.0,5.0,4.0,1.0,4.0,0.0,4.0,3.0,10.0,15.0,54.0,1.0
45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,7.0,179.0,1.0,2.0,18.0,14.0,79.0,1.0,5.0,50.0,15.0,23.0,14.0,2.0,0.0,2.0,4.0,91.0,0.0,1.0,43.0,7.0,1.0,13.0,7.0,10.0,6.0,260.0,5.0,6.0,3.0,3.0,3.0,264.0,5.0,0.0,14.0,2.0,43.0,2.0,3.0,1.0,7.0,356.0,20.0,2.0,0.0,2.0,2.0,25.0,35.0,11.0,2.0,21.0,3.0,43.0,4.0,6.0,1.0,215.0,10.0,14.0,8.0,42.0,18.0,71.0,6.0,6.0,135.0,3.0,28.0,18.0,6.0,0.0,5.0,3.0,67.0,4.0,6.0,1.0,86.0,45.0,309.0,0.0,42.0,324.0,10.0,37.0,4.0,220.0,12.0,0.0,2.0,4.0,2.0,245.0,8.0,1.0,119.0,3.0,4.0,4.0,8.0,5.0,0.0,261.0,15.0,5.0,166.0,5.0,26.0,6.0,2.0,85.0,6.0,3.0,7.0,4.0,7.0,27.0,5.0,14.0,10.0,305.0,91.0,4.0,97.0,117.0,10.0,6.0,34.0,19.0,20.0,13.0,3.0,12.0,36.0,178.0,4.0,15.0,6.0,10.0,2.0,14.0,1.0,18.0,1.0,8.0,8.0,5.0,18.0,7.0,8.0
46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,4.0,16.0,0.0,3.0,4.0,0.0,0.0,2.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,1.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,50.0,4.0,0.0,0.0,0.0,5.0,0.0,0.0,2.0,0.0,2.0,1.0,1.0,1.0,1.0,5.0,17.0,15.0,3.0,0.0,6.0,0.0,0.0,2.0,0.0,0.0,20.0,5.0,0.0,1.0,0.0,0.0,18.0,2.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,15.0,0.0,1.0,2.0,19.0,2.0,24.0,0.0,4.0,100.0,0.0,0.0,0.0,42.0,3.0,0.0,10.0,3.0,2.0,191.0,1.0,0.0,3.0,6.0,2.0,0.0,0.0,0.0,0.0,20.0,0.0,1.0,50.0,8.0,5.0,0.0,6.0,9.0,0.0,1.0,0.0,0.0,0.0,12.0,0.0,1.0,0.0,14.0,13.0,0.0,12.0,31.0,3.0,11.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,2.0,0.0,0.0,1.0,1.0,2.0,0.0,2.0,0.0,0.0,4.0,0.0,2.0,3.0,15.0,0.0
47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,16.0,13.0,0.0,0.0,0.0,7.0,1.0,5.0,59.0,5.0,4.0,3.0,2.0,0.0,4.0,13.0,0.0,2.0,0.0,0.0,0.0,1.0,17.0,1.0,1.0,2.0,5.0,31.0,2.0,3.0,13.0,1.0,1.0,0.0,1.0,11.0,0.0,12.0,3.0,1.0,3.0,0.0,18.0,15.0,5.0,2.0,1.0,0.0,3.0,1.0,1.0,0.0,2.0,0.0,1.0,0.0,3.0,2.0,2.0,0.0,1.0,0.0,3.0,28.0,0.0,0.0,0.0,7.0,46.0,3.0,0.0,2.0,26.0,3.0,15.0,12.0,0.0,5.0,2.0,2.0,2.0,0.0,36.0,2.0,6.0,83.0,1.0,13.0,0.0,82.0,29.0,0.0,14.0,0.0,0.0,0.0,2.0,2.0,1.0,55.0,0.0,23.0,3.0,23.0,0.0,4.0,3.0,0.0,1.0,0.0,0.0,1.0,10.0,20.0,0.0,0.0,1.0,2.0,0.0,4.0,0.0,18.0,0.0,15.0,105.0,16.0,1.0,12.0,2.0,3.0,0.0,0.0,14.0,5.0,1.0,1.0,1.0,6.0,4.0,7.0,13.0,2.0,6.0,0.0,1.0,22.0,37.0,11.0,6.0
48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,2.0,0.0,4.0,0.0,0.0,6.0,11.0,0.0,11.0,0.0,0.0,3.0,0.0,1.0,2.0,1.0,55.0,0.0,0.0,1.0,0.0,0.0,2.0,9.0,0.0,2.0,2.0,0.0,0.0,75.0,1.0,1.0,2.0,2.0,12.0,4.0,2.0,9.0,2.0,56.0,1.0,5.0,0.0,0.0,0.0,12.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,1.0,11.0,0.0,0.0,1.0,1.0,4.0,31.0,0.0,2.0,3.0,1.0,5.0,5.0,0.0,0.0,0.0,2.0,9.0,0.0,0.0,2.0,10.0,19.0,8.0,0.0,5.0,10.0,2.0,32.0,0.0,75.0,0.0,0.0,2.0,0.0,3.0,7.0,4.0,2.0,47.0,0.0,0.0,0.0,2.0,0.0,0.0,40.0,0.0,7.0,24.0,2.0,4.0,4.0,2.0,7.0,9.0,3.0,0.0,0.0,1.0,7.0,0.0,0.0,13.0,19.0,12.0,1.0,13.0,94.0,0.0,1.0,8.0,14.0,0.0,0.0,2.0,4.0,2.0,12.0,0.0,2.0,0.0,6.0,0.0,24.0,1.0,1.0,1.0,5.0,0.0,1.0,4.0,2.0,1.0
49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,3.0,2.0,3.0,0.0,4.0,3.0,3.0,1.0,15.0,0.0,2.0,1.0,0.0,0.0,1.0,4.0,8.0,6.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,1.0,0.0,2.0,15.0,1.0,0.0,0.0,1.0,2.0,0.0,15.0,5.0,0.0,0.0,3.0,0.0,1.0,1.0,0.0,0.0,6.0,1.0,2.0,1.0,2.0,0.0,1.0,7.0,0.0,4.0,4.0,0.0,1.0,0.0,0.0,1.0,9.0,0.0,1.0,0.0,6.0,0.0,0.0,2.0,0.0,5.0,9.0,4.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,12.0,6.0,1.0,16.0,2.0,2.0,1.0,8.0,1.0,0.0,12.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,6.0,3.0,0.0,0.0,5.0,3.0,5.0,1.0,0.0,0.0,0.0,3.0,11.0,1.0,1.0,6.0,0.0,7.0,9.0,1.0,4.0,5.0,1.0,4.0,2.0,7.0,1.0,3.0,1.0,1.0,0.0,3.0,1.0,8.0,1.0,1.0,0.0,4.0,0.0,1.0,11.0,4.0,0.0
50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,6.0,4.0,11.0,1.0,0.0,5.0,1.0,0.0,0.0,15.0,1.0,0.0,84.0,0.0,0.0,0.0,22.0,1.0,4.0,0.0,3.0,0.0,58.0,20.0,25.0,3.0,0.0,52.0,2.0,9.0,1.0,5.0,0.0,1.0,1.0,18.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,2.0,13.0,2.0,0.0,102.0,1.0,0.0,0.0,3.0,0.0,0.0,9.0,1.0,20.0,0.0,7.0,4.0,0.0,0.0,1.0,1.0,0.0,10.0,21.0,13.0,5.0,1.0,1.0,2.0,1.0,0.0,2.0,39.0,143.0,0.0,83.0,0.0,2.0,2.0,1.0,1.0,0.0,25.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,23.0,1.0,9.0,0.0,10.0,3.0,22.0,1.0,0.0,10.0,14.0,0.0,0.0,0.0,1.0,0.0,1.0,42.0,3.0,1.0,3.0,1.0,48.0,6.0,1.0,1.0,51.0,0.0,70.0,106.0,0.0,2.0,6.0,0.0,0.0,0.0,9.0,0.0,52.0,2.0,2.0,1.0,1.0,3.0,0.0,63.0,4.0,0.0
51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,1.0,2.0,4.0,0.0,0.0,34.0,0.0,1.0,5.0,19.0,0.0,1.0,2.0,4.0,11.0,1.0,5.0,11.0,7.0,1.0,1.0,8.0,7.0,1.0,23.0,0.0,19.0,5.0,0.0,1.0,1.0,9.0,3.0,2.0,3.0,3.0,2.0,3.0,0.0,10.0,22.0,44.0,6.0,8.0,3.0,3.0,13.0,3.0,11.0,13.0,1.0,3.0,0.0,5.0,5.0,0.0,36.0,1.0,3.0,13.0,10.0,1.0,1.0,1.0,4.0,30.0,22.0,1.0,5.0,12.0,1.0,2.0,8.0,4.0,0.0,1.0,0.0,16.0,3.0,0.0,4.0,1.0,135.0,7.0,1.0,12.0,26.0,11.0,2.0,3.0,7.0,4.0,13.0,2.0,2.0,6.0,16.0,3.0,131.0,4.0,13.0,1.0,16.0,3.0,0.0,4.0,0.0,2.0,5.0,59.0,6.0,0.0,0.0,21.0,16.0,4.0,1.0,0.0,1.0,1.0,14.0,5.0,19.0,2.0,1.0,36.0,12.0,0.0,6.0,6.0,8.0,6.0,1.0,15.0,1.0,13.0,1.0,17.0,8.0,2.0,9.0,1.0,85.0,35.0,46.0,6.0
52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,27.0,30.0,16.0,8.0,16.0,33.0,3.0,11.0,19.0,7.0,14.0,10.0,0.0,8.0,87.0,0.0,21.0,6.0,89.0,6.0,0.0,12.0,27.0,25.0,6.0,2.0,113.0,77.0,25.0,0.0,2.0,4.0,7.0,2.0,6.0,111.0,1.0,15.0,2.0,0.0,3.0,7.0,43.0,2.0,5.0,10.0,8.0,18.0,6.0,10.0,29.0,5.0,2.0,182.0,54.0,5.0,1.0,5.0,9.0,16.0,7.0,1.0,2.0,5.0,9.0,9.0,1.0,8.0,21.0,25.0,16.0,3.0,0.0,8.0,2.0,0.0,5.0,71.0,3.0,64.0,1.0,13.0,276.0,21.0,30.0,17.0,35.0,11.0,5.0,6.0,8.0,4.0,1.0,8.0,15.0,4.0,121.0,22.0,61.0,37.0,3.0,5.0,4.0,12.0,2.0,4.0,4.0,1.0,16.0,36.0,28.0,10.0,3.0,15.0,36.0,2.0,26.0,11.0,15.0,12.0,138.0,16.0,1.0,10.0,32.0,73.0,8.0,2.0,77.0,81.0,11.0,52.0,9.0,1.0,9.0,9.0,0.0,7.0,15.0,13.0,11.0,9.0,4.0,4.0,14.0,3.0
53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,5.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,109.0,0.0,0.0,0.0,0.0,2.0,140.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,8.0,0.0,0.0,0.0,0.0,1.0,4.0,3.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,23.0,5.0,6.0,2.0,0.0,10.0,7.0,1.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,1.0,2.0,0.0,23.0,0.0,13.0,57.0,0.0,0.0,0.0,48.0,4.0,1.0,0.0,1.0,0.0,155.0,0.0,0.0,4.0,1.0,1.0,0.0,0.0,1.0,0.0,30.0,3.0,1.0,24.0,1.0,0.0,3.0,3.0,19.0,0.0,1.0,2.0,0.0,0.0,13.0,3.0,1.0,0.0,16.0,58.0,1.0,25.0,73.0,0.0,2.0,1.0,4.0,1.0,0.0,0.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,23.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,1.0,2.0,1.0,1.0,3.0,2.0,1.0,3.0,2.0,1.0,3.0,1.0,1.0,16.0,7.0,0.0,2.0,0.0,0.0,6.0,3.0,1.0,0.0,0.0,0.0,1.0,4.0,8.0,0.0,0.0,0.0,9.0,0.0,1.0,1.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,4.0,2.0,3.0,2.0,7.0,1.0,3.0,1.0,0.0,0.0,0.0,3.0,1.0,4.0,0.0,11.0,57.0,1.0,2.0,1.0,5.0,2.0,0.0,3.0,1.0,1.0,2.0,0.0,3.0,2.0,7.0,1.0,13.0,7.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,3.0,0.0,1.0,7.0,1.0,0.0,0.0,0.0,7.0,6.0,0.0,0.0,2.0,4.0,3.0,0.0,6.0,0.0,4.0,1.0,0.0,3.0,3.0,0.0,0.0,8.0,1.0,0.0,0.0,0.0,10.0,4.0,8.0,1.0
55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,1.0,0.0,3.0,0.0,1.0,20.0,1.0,1.0,0.0,0.0,6.0,46.0,0.0,280.0,0.0,49.0,0.0,2.0,0.0,24.0,7.0,0.0,0.0,29.0,1.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,10.0,1.0,116.0,0.0,1.0,1.0,13.0,17.0,4.0,24.0,0.0,9.0,0.0,0.0,1.0,14.0,0.0,24.0,22.0,89.0,0.0,0.0,1.0,3.0,1.0,0.0,0.0,3.0,5.0,177.0,1.0,6.0,17.0,16.0,38.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,49.0,17.0,1.0,0.0,5.0,31.0,77.0,2.0,5.0,10.0,1.0,0.0,1.0,1.0,13.0,2.0,4.0,0.0,3.0,8.0,3.0,21.0,302.0,2.0,1.0,0.0,7.0,0.0,2.0,1.0,2.0,1.0,11.0,3.0,1.0,5.0,205.0,17.0,1.0,1.0,5.0,5.0,14.0,42.0,3.0,1.0,9.0,1.0,7.0,1.0,0.0,119.0,0.0,0.0,26.0,6.0,1.0,15.0,4.0,0.0,1.0,0.0,0.0,5.0,4.0,2.0,0.0,12.0,1.0
56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,5.0,0.0,3.0,46.0,3.0,0.0,6.0,2.0,120.0,23.0,1.0,17.0,8.0,44.0,1.0,11.0,2.0,4.0,7.0,2.0,2.0,69.0,7.0,0.0,11.0,2.0,1.0,7.0,2.0,23.0,62.0,3.0,7.0,9.0,2.0,0.0,6.0,14.0,19.0,19.0,1.0,11.0,1.0,0.0,3.0,14.0,4.0,17.0,6.0,59.0,2.0,13.0,13.0,20.0,4.0,3.0,2.0,15.0,25.0,52.0,3.0,1.0,7.0,0.0,53.0,1.0,19.0,4.0,3.0,14.0,1.0,3.0,8.0,21.0,7.0,8.0,0.0,23.0,58.0,0.0,6.0,20.0,1.0,4.0,8.0,5.0,151.0,1.0,25.0,4.0,30.0,11.0,4.0,16.0,3.0,7.0,5.0,1.0,194.0,6.0,1.0,1.0,20.0,38.0,24.0,43.0,3.0,2.0,14.0,11.0,7.0,6.0,5.0,24.0,27.0,62.0,33.0,3.0,189.0,0.0,2.0,1.0,3.0,52.0,1.0,1.0,3.0,43.0,2.0,16.0,3.0,4.0,3.0,0.0,3.0,41.0,12.0,1.0,0.0,25.0,5.0
57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,85.0,0.0,1.0,7.0,0.0,0.0,0.0,22.0,16.0,2.0,0.0,0.0,0.0,4.0,9.0,2.0,1.0,29.0,2.0,2.0,3.0,13.0,25.0,2.0,1.0,8.0,2.0,0.0,0.0,16.0,3.0,0.0,0.0,4.0,0.0,0.0,0.0,8.0,1.0,1.0,4.0,0.0,2.0,2.0,17.0,0.0,4.0,2.0,4.0,0.0,1.0,0.0,14.0,4.0,1.0,24.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,2.0,9.0,11.0,12.0,0.0,1.0,1.0,1.0,3.0,9.0,4.0,23.0,18.0,3.0,61.0,2.0,0.0,13.0,2.0,9.0,0.0,35.0,1.0,22.0,0.0,0.0,0.0,1.0,2.0,2.0,45.0,0.0,6.0,0.0,0.0,43.0,6.0,0.0,2.0,3.0,12.0,0.0,1.0,0.0,4.0,4.0,5.0,54.0,1.0,1.0,2.0,3.0,23.0,12.0,1.0,9.0,28.0,1.0,0.0,3.0,2.0,2.0,1.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,3.0,0.0,5.0,1.0,0.0,46.0,9.0,0.0
58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,17.0,0.0,14.0,3.0,0.0,6.0,0.0,2.0,0.0,11.0,3.0,9.0,1.0,14.0,1.0,6.0,31.0,13.0,15.0,0.0,1.0,3.0,6.0,0.0,32.0,8.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,4.0,1.0,2.0,0.0,0.0,0.0,6.0,11.0,0.0,12.0,5.0,3.0,2.0,0.0,0.0,2.0,3.0,0.0,11.0,14.0,5.0,1.0,28.0,2.0,0.0,1.0,0.0,3.0,39.0,1.0,2.0,66.0,0.0,1.0,1.0,8.0,2.0,1.0,5.0,0.0,1.0,0.0,1.0,1.0,6.0,6.0,3.0,14.0,0.0,4.0,19.0,3.0,0.0,1.0,0.0,10.0,3.0,7.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,16.0,4.0,1.0,0.0,67.0,24.0,0.0,0.0,119.0,2.0,18.0,11.0,1.0,37.0,14.0,6.0,0.0,0.0,17.0,0.0,15.0,0.0,3.0,0.0,0.0,1.0,1.0,20.0,0.0,2.0
59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,21.0,15.0,38.0,3.0,16.0,68.0,57.0,6.0,11.0,5.0,2.0,8.0,50.0,0.0,5.0,61.0,24.0,12.0,57.0,17.0,81.0,11.0,8.0,26.0,10.0,102.0,36.0,22.0,20.0,2.0,4.0,15.0,59.0,115.0,134.0,6.0,1.0,6.0,69.0,16.0,28.0,31.0,47.0,14.0,105.0,0.0,6.0,7.0,30.0,32.0,26.0,4.0,25.0,159.0,0.0,25.0,10.0,3.0,21.0,60.0,21.0,30.0,66.0,42.0,6.0,69.0,6.0,1.0,0.0,8.0,8.0,3.0,31.0,63.0,122.0,434.0,5.0,17.0,104.0,160.0,197.0,0.0,44.0,38.0,9.0,36.0,7.0,32.0,38.0,31.0,5.0,144.0,10.0,67.0,3.0,18.0,55.0,87.0,25.0,1.0,22.0,50.0,5.0,11.0,39.0,8.0,14.0,10.0,311.0,3.0,1.0,57.0,9.0,58.0,26.0,36.0,9.0,57.0,44.0,10.0,9.0,16.0,29.0,27.0,0.0,16.0,39.0,2.0,47.0,6.0,36.0,44.0,30.0,26.0,5.0,70.0,193.0,91.0,14.0
