,,doc_id,doc_id,doc_id,doc_id,doc_id,doc_id,doc_id,doc_id,doc_id,doc_id,doc_id
year,,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
topic_id_x,topic_id_y,,,,,,,,,,,
130,139,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
130,140,1.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
130,142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
130,143,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,3.0
130,145,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,2.0,3.0,0.0
130,148,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,1.0,1.0
130,149,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
130,150,0.0,0.0,0.0,1.0,0.0,3.0,0.0,3.0,1.0,1.0,0.0
130,151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0
130,152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0
130,153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
130,154,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
130,157,1.0,0.0,5.0,1.0,3.0,9.0,11.0,10.0,11.0,11.0,6.0
130,161,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
130,162,1.0,1.0,0.0,1.0,2.0,1.0,1.0,3.0,4.0,2.0,2.0
130,163,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
130,164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
130,168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
130,169,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0
130,173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
130,174,1.0,0.0,0.0,0.0,1.0,4.0,1.0,0.0,1.0,1.0,1.0
130,175,0.0,2.0,3.0,2.0,1.0,4.0,4.0,1.0,6.0,7.0,5.0
130,176,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
130,177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0
130,178,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,3.0,0.0
130,179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
130,182,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
130,183,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
130,186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
130,188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
130,190,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
130,193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
130,197,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0
130,198,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
131,132,0.0,2.0,0.0,0.0,1.0,5.0,4.0,3.0,14.0,6.0,2.0
131,133,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
131,135,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
131,136,2.0,4.0,5.0,1.0,11.0,15.0,24.0,17.0,38.0,37.0,24.0
131,137,2.0,4.0,4.0,3.0,11.0,8.0,10.0,20.0,28.0,19.0,9.0
131,138,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
131,139,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,1.0,3.0,0.0
131,140,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
131,141,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
131,142,0.0,1.0,0.0,0.0,2.0,2.0,1.0,5.0,2.0,2.0,2.0
131,143,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
131,144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
131,145,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
131,146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
131,147,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
131,148,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,2.0
131,149,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
131,150,0.0,1.0,2.0,3.0,5.0,7.0,8.0,4.0,5.0,14.0,7.0
131,151,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
131,152,2.0,3.0,8.0,6.0,16.0,39.0,45.0,48.0,60.0,66.0,32.0
131,153,0.0,2.0,1.0,2.0,5.0,7.0,9.0,7.0,6.0,6.0,10.0
131,154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
131,155,0.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,1.0,2.0,2.0
131,157,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,3.0
131,159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
131,160,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
131,161,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
131,162,0.0,0.0,0.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0
131,163,0.0,2.0,3.0,1.0,10.0,13.0,9.0,9.0,16.0,23.0,11.0
131,164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
131,165,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0
131,166,0.0,1.0,0.0,0.0,2.0,0.0,0.0,3.0,3.0,1.0,3.0
131,167,2.0,6.0,1.0,4.0,8.0,8.0,13.0,19.0,26.0,25.0,12.0
131,168,2.0,2.0,1.0,1.0,2.0,4.0,4.0,7.0,7.0,9.0,5.0
131,170,1.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,3.0,5.0,0.0
131,171,0.0,3.0,0.0,1.0,0.0,2.0,1.0,5.0,5.0,5.0,0.0
131,172,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
131,173,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,5.0,6.0,1.0
131,174,0.0,1.0,0.0,4.0,3.0,7.0,4.0,7.0,5.0,5.0,6.0
131,175,0.0,0.0,0.0,0.0,1.0,2.0,1.0,2.0,0.0,2.0,0.0
131,177,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
131,178,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
131,179,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,4.0,1.0,2.0
131,180,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
131,182,5.0,5.0,9.0,16.0,21.0,19.0,22.0,23.0,34.0,30.0,12.0
131,183,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,1.0
131,184,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0
131,185,0.0,1.0,2.0,1.0,1.0,1.0,5.0,2.0,6.0,9.0,4.0
131,187,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0
131,188,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
131,189,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
131,191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0
131,192,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,2.0,0.0
131,193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
131,194,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0
131,195,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
131,196,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,1.0
131,197,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
131,198,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,3.0,0.0
131,199,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,3.0,0.0
132,133,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
132,134,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
132,136,1.0,3.0,1.0,9.0,9.0,11.0,8.0,8.0,11.0,15.0,9.0
132,137,0.0,0.0,0.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0
132,139,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
132,140,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
132,142,0.0,23.0,2.0,43.0,24.0,20.0,26.0,40.0,40.0,32.0,4.0
132,143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
132,145,0.0,0.0,0.0,0.0,3.0,1.0,3.0,2.0,2.0,1.0,1.0
132,146,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
132,148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
132,150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
132,152,1.0,3.0,3.0,4.0,10.0,8.0,16.0,10.0,12.0,13.0,4.0
132,153,0.0,0.0,2.0,1.0,2.0,1.0,8.0,2.0,7.0,3.0,5.0
132,154,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
132,155,3.0,11.0,2.0,24.0,24.0,20.0,21.0,17.0,27.0,22.0,4.0
132,156,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
132,157,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,1.0,1.0,0.0
132,158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
132,159,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
132,160,0.0,4.0,0.0,5.0,6.0,6.0,7.0,8.0,3.0,5.0,2.0
132,161,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
132,162,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
132,163,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,1.0,2.0,0.0
132,165,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0
132,166,0.0,0.0,2.0,2.0,0.0,6.0,5.0,3.0,9.0,2.0,1.0
132,167,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
132,168,1.0,2.0,4.0,2.0,3.0,2.0,3.0,4.0,2.0,3.0,3.0
132,169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
132,170,5.0,1.0,0.0,10.0,28.0,19.0,13.0,15.0,15.0,4.0,1.0
132,171,0.0,3.0,1.0,4.0,15.0,10.0,18.0,11.0,18.0,10.0,6.0
132,173,0.0,0.0,1.0,4.0,6.0,12.0,16.0,8.0,11.0,8.0,4.0
132,174,2.0,0.0,1.0,4.0,7.0,8.0,6.0,7.0,5.0,4.0,0.0
132,175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,3.0
132,176,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
132,177,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
132,178,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
132,179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
132,180,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
132,182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
132,183,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0,1.0
132,184,3.0,0.0,2.0,4.0,9.0,10.0,7.0,6.0,4.0,6.0,1.0
132,185,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
132,186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
132,187,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
132,188,1.0,0.0,1.0,0.0,3.0,2.0,6.0,4.0,2.0,0.0,0.0
132,189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
132,191,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
132,192,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
132,193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
132,194,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0
132,195,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
132,196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0
132,197,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0
132,198,2.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,2.0,1.0
132,199,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
133,134,0.0,0.0,0.0,2.0,1.0,1.0,5.0,3.0,2.0,2.0,3.0
133,135,1.0,0.0,0.0,0.0,1.0,3.0,3.0,3.0,0.0,1.0,0.0
133,136,4.0,6.0,4.0,3.0,6.0,4.0,8.0,8.0,10.0,10.0,5.0
133,138,1.0,0.0,0.0,2.0,1.0,3.0,2.0,2.0,3.0,1.0,1.0
133,139,0.0,0.0,1.0,2.0,0.0,1.0,0.0,2.0,0.0,3.0,1.0
133,140,1.0,2.0,0.0,3.0,2.0,3.0,1.0,6.0,6.0,6.0,2.0
133,141,0.0,1.0,1.0,0.0,2.0,2.0,3.0,0.0,0.0,0.0,2.0
133,143,1.0,9.0,11.0,8.0,6.0,7.0,12.0,11.0,11.0,10.0,4.0
133,144,0.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
133,145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
133,146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
133,147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
133,148,1.0,3.0,1.0,2.0,4.0,5.0,3.0,2.0,6.0,2.0,3.0
133,149,2.0,0.0,1.0,4.0,5.0,2.0,2.0,1.0,1.0,4.0,3.0
133,150,2.0,5.0,1.0,1.0,3.0,4.0,5.0,1.0,7.0,5.0,4.0
133,151,0.0,0.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,3.0,1.0
133,152,0.0,0.0,1.0,0.0,1.0,3.0,3.0,1.0,2.0,3.0,1.0
133,153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
133,154,1.0,10.0,3.0,3.0,1.0,6.0,4.0,9.0,7.0,14.0,8.0
133,155,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
133,156,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0
133,157,0.0,1.0,0.0,2.0,4.0,1.0,0.0,4.0,2.0,1.0,2.0
133,158,0.0,3.0,1.0,3.0,3.0,8.0,5.0,6.0,1.0,3.0,1.0
133,159,0.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0
133,160,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
133,161,1.0,2.0,3.0,0.0,8.0,1.0,0.0,2.0,1.0,2.0,1.0
133,162,1.0,1.0,2.0,3.0,2.0,0.0,3.0,4.0,1.0,2.0,1.0
133,164,0.0,0.0,1.0,1.0,7.0,1.0,3.0,2.0,4.0,3.0,2.0
133,165,0.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,0.0
133,166,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
133,168,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
133,169,4.0,3.0,7.0,7.0,3.0,9.0,8.0,16.0,8.0,14.0,8.0
133,170,0.0,0.0,1.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0
133,171,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
133,172,2.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
133,173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0
133,174,2.0,0.0,1.0,2.0,4.0,3.0,1.0,2.0,2.0,4.0,2.0
133,175,4.0,4.0,2.0,9.0,9.0,19.0,14.0,11.0,6.0,8.0,7.0
133,177,0.0,0.0,2.0,1.0,2.0,3.0,1.0,2.0,3.0,0.0,1.0
133,178,3.0,8.0,1.0,2.0,4.0,8.0,12.0,4.0,8.0,6.0,3.0
133,179,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
133,180,0.0,2.0,0.0,1.0,1.0,5.0,4.0,2.0,2.0,4.0,2.0
133,181,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
133,182,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
133,183,1.0,1.0,0.0,2.0,6.0,3.0,3.0,3.0,1.0,3.0,0.0
133,184,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1.0,2.0,2.0,0.0
133,185,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
133,186,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0
133,188,4.0,4.0,1.0,1.0,1.0,8.0,8.0,5.0,0.0,1.0,1.0
133,189,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0
133,190,2.0,2.0,1.0,1.0,3.0,1.0,1.0,4.0,1.0,3.0,1.0
133,191,0.0,0.0,0.0,0.0,2.0,0.0,1.0,3.0,1.0,4.0,0.0
133,192,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0
133,193,0.0,3.0,2.0,0.0,0.0,4.0,3.0,3.0,4.0,2.0,2.0
133,194,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
133,195,0.0,0.0,0.0,2.0,3.0,3.0,1.0,2.0,1.0,4.0,1.0
133,196,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0
133,197,1.0,3.0,1.0,5.0,2.0,4.0,6.0,6.0,8.0,4.0,4.0
133,198,1.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0
134,135,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
134,136,4.0,0.0,1.0,3.0,3.0,5.0,7.0,11.0,26.0,32.0,17.0
134,137,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
134,139,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
134,140,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0
134,141,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,1.0,0.0
134,142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
134,143,0.0,0.0,3.0,2.0,2.0,4.0,7.0,10.0,9.0,5.0,4.0
134,144,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
134,145,0.0,0.0,0.0,0.0,2.0,3.0,1.0,0.0,3.0,2.0,1.0
134,149,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0
134,151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
134,152,2.0,2.0,7.0,7.0,7.0,12.0,14.0,11.0,22.0,23.0,12.0
134,153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
134,154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
134,155,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
134,157,0.0,0.0,0.0,0.0,3.0,1.0,2.0,1.0,1.0,2.0,1.0
134,158,0.0,2.0,0.0,1.0,4.0,0.0,3.0,3.0,7.0,7.0,2.0
134,160,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
134,161,3.0,0.0,1.0,2.0,3.0,1.0,6.0,3.0,0.0,6.0,1.0
134,162,0.0,0.0,1.0,2.0,3.0,1.0,0.0,4.0,3.0,5.0,3.0
134,163,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
134,164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
134,165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
134,168,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
134,169,9.0,1.0,3.0,4.0,2.0,11.0,8.0,4.0,14.0,23.0,11.0
134,171,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
134,172,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,1.0
134,173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
134,174,3.0,0.0,4.0,5.0,4.0,5.0,9.0,6.0,6.0,12.0,2.0
134,175,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
134,177,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,3.0,5.0,2.0
134,178,1.0,0.0,0.0,0.0,1.0,2.0,3.0,3.0,8.0,7.0,7.0
134,180,2.0,0.0,0.0,1.0,0.0,0.0,4.0,3.0,11.0,8.0,5.0
134,181,0.0,0.0,1.0,1.0,2.0,3.0,4.0,4.0,6.0,7.0,4.0
134,182,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
134,183,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
134,184,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,1.0,1.0,1.0
134,186,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
134,188,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
134,190,1.0,4.0,2.0,0.0,5.0,8.0,6.0,5.0,6.0,12.0,1.0
134,192,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
134,193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
134,194,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,2.0,0.0
134,195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
134,197,0.0,0.0,0.0,1.0,4.0,1.0,5.0,7.0,12.0,16.0,18.0
134,198,0.0,1.0,0.0,3.0,0.0,1.0,1.0,1.0,1.0,2.0,0.0
134,199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
135,136,1.0,5.0,4.0,7.0,8.0,13.0,18.0,16.0,29.0,31.0,15.0
135,137,0.0,0.0,2.0,4.0,1.0,2.0,1.0,2.0,4.0,5.0,1.0
135,138,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,2.0,2.0
135,139,1.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,4.0,1.0
135,140,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,3.0,2.0
135,141,1.0,0.0,1.0,2.0,0.0,1.0,2.0,3.0,1.0,1.0,0.0
135,143,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,2.0,1.0
135,144,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,11.0,8.0
135,146,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0
135,148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
135,150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,3.0
135,151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
135,152,1.0,0.0,2.0,1.0,0.0,5.0,4.0,8.0,8.0,6.0,4.0
135,153,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,2.0
135,154,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
135,157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
135,158,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,2.0
135,160,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
135,161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
135,162,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
135,163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
135,164,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
135,165,0.0,0.0,1.0,1.0,2.0,1.0,2.0,1.0,7.0,3.0,2.0
135,166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
135,167,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,3.0,1.0
135,168,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,1.0,0.0
135,169,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,4.0,6.0,1.0
135,170,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
135,172,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0
135,174,0.0,0.0,0.0,1.0,0.0,2.0,3.0,0.0,2.0,1.0,1.0
135,175,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
135,178,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,1.0,0.0
